London St Pancras,Birmingham New Street,12/01/2024,18:45:00,20:05:00,20:05:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,17:45:00,19:35:00,,Cancelled,Signal Failure;;;;;;;;
Birmingham New Street,Stafford,12/01/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,17:45:00,19:35:00,,Cancelled,Signal Failure;;;;;;;;
Birmingham New Street,Stafford,12/01/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,11/01/2024,22:00:00,23:20:00,23:20:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,11/01/2024,22:15:00,00:05:00,00:05:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,19:15:00,19:45:00,,Cancelled,Staffing;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,20:00:00,21:20:00,21:20:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,20:00:00,21:00:00,21:00:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,20:00:00,21:00:00,21:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,20:00:00,20:30:00,20:30:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,12/01/2024,20:15:00,22:05:00,22:05:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,20:15:00,20:45:00,20:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,20:15:00,20:45:00,20:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,20:15:00,20:45:00,20:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,20:30:00,21:00:00,21:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,21:00:00,21:30:00,21:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,21:15:00,22:35:00,22:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,00:15:00,00:45:00,00:45:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,21:30:00,22:30:00,22:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,21:30:00,22:00:00,22:00:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,21:30:00,22:30:00,22:30:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,21:30:00,22:30:00,22:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,00:30:00,01:00:00,01:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,22:00:00,23:20:00,23:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,01:00:00,01:30:00,01:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,01:15:00,02:35:00,02:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,01:30:00,02:00:00,02:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,22:30:00,23:00:00,23:00:00,On Time,;;;;;;;;
Manchester Piccadilly,London Euston,12/01/2024,22:30:00,00:20:00,00:20:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,13/01/2024,22:30:00,00:20:00,00:20:00,On Time,;;;;;;;;
Manchester Piccadilly,London Paddington,12/01/2024,01:45:00,04:00:00,,Cancelled,Signal failure;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,02:00:00,02:30:00,02:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,02:00:00,02:30:00,02:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,02:15:00,03:35:00,03:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,23:30:00,00:00:00,00:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,23:45:00,01:05:00,01:05:00,On Time,;;;;;;;;
Manchester Piccadilly,London Paddington,13/01/2024,23:45:00,02:00:00,02:00:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,23:45:00,00:45:00,00:45:00,On Time,;;;;;;;;
York,Durham,12/01/2024,23:45:00,00:35:00,00:35:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,02:45:00,04:35:00,04:35:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,23:45:00,00:45:00,00:45:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,23:45:00,00:45:00,00:45:00,On Time,;;;;;;;;
York,Durham,12/01/2024,23:45:00,00:35:00,00:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,00:00:00,00:30:00,00:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,00:15:00,00:45:00,00:45:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,01:00:00,02:00:00,02:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,01:00:00,01:30:00,01:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,04:00:00,04:30:00,04:30:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,04:15:00,05:35:00,05:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,04:15:00,04:45:00,04:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,01:15:00,01:45:00,01:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,04:15:00,05:35:00,05:35:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,12/01/2024,04:30:00,05:50:00,05:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,12/01/2024,04:30:00,05:50:00,05:50:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,01:45:00,03:05:00,03:05:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,12/01/2024,05:00:00,07:15:00,07:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Nottingham,13/01/2024,02:00:00,03:00:00,03:00:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,05:30:00,07:20:00,07:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,06:00:00,06:30:00,06:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,06:15:00,06:45:00,06:45:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,06:15:00,08:05:00,08:05:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,06:15:00,07:15:00,07:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,06:15:00,06:45:00,,Cancelled,Weather;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,06:30:00,07:00:00,07:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,06:30:00,07:50:00,,Cancelled,Staff Shortage;;;;;;;;
London Kings Cross,York,13/01/2024,03:30:00,05:20:00,05:20:00,On Time,;;;;;;;;
York,Doncaster,12/01/2024,06:30:00,07:00:00,07:00:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,12/01/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,12/01/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,12/01/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,12/01/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,12/01/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,03:45:00,05:05:00,05:05:00,On Time,;;;;;;;;
London Kings Cross,York,13/01/2024,03:45:00,05:35:00,05:35:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,06:45:00,08:35:00,08:35:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,06:45:00,08:35:00,08:35:00,On Time,;;;;;;;;
Oxford,Bristol Temple Meads,12/01/2024,07:00:00,08:15:00,08:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,04:15:00,05:35:00,05:35:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,04:15:00,04:45:00,04:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,04:15:00,05:35:00,05:35:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,04:15:00,05:35:00,05:35:00,On Time,;;;;;;;;
London Kings Cross,York,13/01/2024,04:30:00,06:20:00,06:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,04:30:00,05:50:00,05:50:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,04:30:00,05:50:00,05:50:00,On Time,;;;;;;;;
York,Peterborough,12/01/2024,07:30:00,08:40:00,08:40:00,On Time,;;;;;;;;
London Kings Cross,York,13/01/2024,04:45:00,06:35:00,06:35:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,12/01/2024,08:00:00,10:15:00,10:15:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,12/01/2024,08:00:00,09:50:00,09:50:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,12/01/2024,08:00:00,09:20:00,09:20:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,12/01/2024,08:00:00,10:15:00,10:15:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,12/01/2024,08:00:00,09:50:00,09:50:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,12/01/2024,08:00:00,10:15:00,10:15:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,12/01/2024,08:00:00,10:15:00,10:15:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,08:15:00,09:35:00,10:11:00,Delayed,Signal Failure;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,07:15:00,07:45:00,07:45:00,On Time,;;;;;;;;
York,Liverpool Lime Street,12/01/2024,08:15:00,09:45:00,09:45:00,On Time,;;;;;;;;
Birmingham New Street,London St Pancras,13/01/2024,05:30:00,06:50:00,06:50:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,07:45:00,08:45:00,08:45:00,On Time,;;;;;;;;
London Paddington,Oxford,12/01/2024,07:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Leeds,12/01/2024,09:00:00,09:45:00,12:45:00,Delayed,Signal Failure;;;;;;;;
London Paddington,Reading,12/01/2024,09:00:00,10:00:00,10:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,06:00:00,06:30:00,06:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,06:00:00,06:30:00,06:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,06:15:00,06:45:00,06:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,06:15:00,06:45:00,06:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,06:15:00,06:45:00,06:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,06:15:00,06:45:00,06:45:00,On Time,;;;;;;;;
York,Doncaster,13/01/2024,06:30:00,07:00:00,07:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,13/01/2024,06:30:00,08:20:00,08:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,06:30:00,07:00:00,,Cancelled,Weather Conditions;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,09:30:00,10:00:00,10:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,06:30:00,07:00:00,,Cancelled,Weather Conditions;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,06:30:00,07:50:00,07:50:00,On Time,;;;;;;;;
London Paddington,Oxford,13/01/2024,07:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,07:45:00,08:45:00,,Cancelled,Staffing;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,06:45:00,07:15:00,07:15:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,07:45:00,08:45:00,,Cancelled,Staffing;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,09:45:00,11:05:00,11:05:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,06:45:00,07:15:00,07:15:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,07:00:00,08:00:00,08:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,10:15:00,10:45:00,10:45:00,On Time,;;;;;;;;
London Kings Cross,York,13/01/2024,07:30:00,09:20:00,09:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,07:30:00,08:00:00,08:00:00,On Time,;;;;;;;;
Manchester Piccadilly,London Paddington,13/01/2024,07:45:00,10:00:00,10:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,11:00:00,11:30:00,13:15:00,Delayed,Staff Shortage;;;;;;;;
Reading,Birmingham New Street,13/01/2024,08:00:00,09:00:00,09:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,11:00:00,11:30:00,13:15:00,Delayed,Staff Shortage;;;;;;;;
Reading,Oxford,13/01/2024,08:00:00,08:25:00,08:25:00,On Time,;;;;;;;;
Liverpool Lime Street,London Euston,13/01/2024,08:00:00,10:15:00,11:10:00,Delayed,Weather;;;;;;;;
Birmingham New Street,London Euston,13/01/2024,08:00:00,09:20:00,10:14:00,Delayed,Weather;;;;;;;;
Liverpool Lime Street,London Euston,13/01/2024,08:00:00,10:15:00,11:10:00,Delayed,Weather;;;;;;;;
Manchester Piccadilly,London Euston,13/01/2024,08:00:00,09:50:00,10:07:00,Delayed,Weather;;;;;;;;
Birmingham New Street,Liverpool Lime Street,12/01/2024,11:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
London Kings Cross,Liverpool Lime Street,13/01/2024,08:15:00,10:30:00,10:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,08:45:00,09:15:00,09:15:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,08:45:00,09:45:00,09:45:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,11:45:00,12:45:00,12:45:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,12/01/2024,11:45:00,13:05:00,13:05:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,08:45:00,09:45:00,09:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,12:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,12:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
Birmingham New Street,Manchester Piccadilly,12/01/2024,11:15:00,12:35:00,13:01:00,Delayed,Technical Issue;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,09:15:00,09:45:00,09:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,09:15:00,09:45:00,09:45:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,12:30:00,13:00:00,13:00:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,13:00:00,14:20:00,14:20:00,On Time,;;;;;;;;
Birmingham New Street,Manchester Piccadilly,13/01/2024,11:15:00,12:35:00,13:13:00,Delayed,Technical Issue;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,13:15:00,14:35:00,14:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,13:30:00,14:00:00,14:00:00,On Time,;;;;;;;;
Reading,London Paddington,12/01/2024,13:30:00,13:55:00,13:55:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,11:00:00,12:20:00,12:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,11:00:00,11:30:00,14:02:00,Delayed,Staff Shortage;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,11:00:00,11:30:00,14:02:00,Delayed,Staff Shortage;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,11:00:00,12:20:00,12:20:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,14:15:00,14:45:00,14:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,11:15:00,11:45:00,11:45:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,14:15:00,15:15:00,15:15:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,11:30:00,12:50:00,12:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,11:45:00,13:05:00,13:05:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,11:45:00,13:05:00,13:05:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,11:45:00,13:05:00,13:05:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,12:00:00,12:30:00,12:30:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,15:00:00,16:50:00,16:50:00,On Time,;;;;;;;;
London Kings Cross,York,13/01/2024,12:15:00,14:05:00,14:05:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,12:30:00,13:50:00,13:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,15:30:00,16:50:00,16:50:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,15:45:00,16:15:00,16:15:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,12:45:00,13:45:00,13:45:00,On Time,;;;;;;;;
London Kings Cross,York,13/01/2024,13:00:00,14:50:00,14:50:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,16:00:00,17:20:00,17:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,16:00:00,17:20:00,17:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,16:00:00,17:20:00,17:20:00,On Time,;;;;;;;;
London Kings Cross,York,13/01/2024,13:00:00,14:50:00,14:50:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,13:15:00,14:35:00,14:35:00,On Time,;;;;;;;;
Birmingham New Street,Manchester Piccadilly,12/01/2024,16:15:00,17:35:00,17:35:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,13:15:00,14:35:00,14:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,16:15:00,16:45:00,16:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,13:15:00,14:35:00,14:35:00,On Time,;;;;;;;;
London Kings Cross,York,13/01/2024,13:15:00,15:05:00,,Cancelled,Weather Conditions;;;;;;;;
London Kings Cross,Liverpool Lime Street,12/01/2024,16:15:00,18:30:00,18:30:00,On Time,;;;;;;;;
Birmingham New Street,Manchester Piccadilly,12/01/2024,16:15:00,17:35:00,17:35:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,16:15:00,16:45:00,16:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,13:15:00,13:45:00,13:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,16:15:00,16:45:00,16:45:00,On Time,;;;;;;;;
Manchester Piccadilly,London Euston,12/01/2024,15:30:00,17:20:00,17:44:00,Delayed,Staffing;;;;;;;;
Birmingham New Street,Liverpool Lime Street,12/01/2024,16:30:00,18:00:00,18:00:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,13:30:00,14:00:00,14:00:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,17:45:00,19:35:00,,Cancelled,Signal Failure;;;;;;;;
London St Pancras,Birmingham New Street,13/01/2024,13:30:00,14:50:00,14:50:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,17:45:00,19:35:00,,Cancelled,Signal Failure;;;;;;;;
London Kings Cross,York,12/01/2024,17:45:00,19:35:00,,Cancelled,Signal Failure;;;;;;;;
Reading,Swindon,12/01/2024,17:45:00,18:30:00,18:30:00,On Time,;;;;;;;;
Birmingham New Street,Stafford,12/01/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,17:45:00,19:35:00,,Cancelled,Signal Failure;;;;;;;;
London Paddington,Reading,13/01/2024,13:45:00,14:45:00,14:45:00,On Time,;;;;;;;;
Manchester Piccadilly,London Paddington,13/01/2024,13:45:00,16:00:00,16:00:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,17:00:00,18:00:00,18:00:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,12/01/2024,17:00:00,18:20:00,18:20:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,12/01/2024,17:00:00,18:20:00,18:20:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,12/01/2024,17:00:00,18:20:00,18:20:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,17:00:00,17:30:00,17:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,17:15:00,17:45:00,17:45:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,13/01/2024,14:15:00,14:45:00,14:45:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,17:15:00,19:05:00,19:05:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,17:15:00,17:45:00,17:45:00,On Time,;;;;;;;;
London Euston,Birmingham New Street,13/01/2024,14:15:00,15:35:00,15:35:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,17:15:00,19:05:00,19:05:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,17:15:00,17:45:00,17:45:00,On Time,;;;;;;;;
London Kings Cross,York,12/01/2024,17:45:00,19:35:00,,Cancelled,Signal Failure;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,14:30:00,15:30:00,15:30:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
Manchester Piccadilly,Liverpool Lime Street,12/01/2024,17:45:00,18:15:00,18:15:00,On Time,;;;;;;;;
Reading,Swindon,12/01/2024,17:45:00,18:30:00,18:30:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,13/01/2024,14:45:00,15:15:00,15:15:00,On Time,;;;;;;;;
London St Pancras,Birmingham New Street,12/01/2024,17:45:00,19:05:00,19:05:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,17:45:00,18:45:00,18:45:00,On Time,;;;;;;;;
London Paddington,Reading,13/01/2024,15:00:00,16:00:00,16:00:00,On Time,;;;;;;;;
London Euston,Manchester Piccadilly,12/01/2024,18:00:00,19:50:00,19:50:00,On Time,;;;;;;;;
London Paddington,Reading,12/01/2024,18:15:00,19:15:00,19:15:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,18:30:00,19:00:00,19:00:00,On Time,;;;;;;;;
Liverpool Lime Street,Manchester Piccadilly,12/01/2024,18:30:00,19:00:00,19:00:00,On Time,;;;;;;;;
